"x","y","w"
0.00999999999999801,9.49926866464319,1
-0.990000000000002,7.26797195383479,0
-11.99,8.57866451350434,0
-7.99,7.84347211200579,0
11.01,9.34245930514699,1
13.01,7.47170450717983,1
14.01,8.16040398313708,1
2.01,9.21512490392073,1
-1.99,9.40095080449527,0
17.01,8.66194436522097,1
-2.99,9.14420056947164,0
-2.99,8.44626419042218,0
-4.99,9.28729029108866,0
-2.99,8.5762165318657,0
8.01,9.55509538505138,1
10.01,7.16490596884545,1
3.01,9.4376161550985,1
9.01,9.37447417362358,1
7.01,9.58335115653074,1
0.00999999999999801,9.0268548959034,1
9.01,8.78927012581023,1
11.01,8.5533090670099,1
12.01,8.64029538855022,1
17.01,7.76344638872736,1
2.01,8.73873546136347,1
2.01,4.60356886794134,1
6.01,9.16948918188,1
18.01,7.9585769038139,1
-10.99,8.79818294950049,0
15.01,9.3201127620813,1
12.01,9.36560926008083,1
11.01,8.25368587645443,1
15.01,5.47947158068219,1
11.01,9.08332941609608,1
12.01,8.26713055325878,1
13.01,7.41133875034401,1
6.01,10.2607982806494,1
14.01,10.3734836744295,1
16.01,6.03068526026126,1
3.01,9.47266467170279,1
-4.99,8.12177741916107,0
4.01,8.99466883550067,1
6.01,6.85540879860993,1
3.01,8.80327398250104,1
8.01,6.25382881157547,1
-0.990000000000002,8.96500743986366,0
3.01,8.89687817849332,1
-8.99,8.87122464440955,0
-7.99,7.68509650691832,0
6.01,7.4425864701163,1
-11.99,8.86610207106238,0
-8.99,6.56351697806833,0
15.01,8.14663952770243,1
14.01,9.19457673711356,1
7.01,8.89288614119073,1
8.01,8.43028358481601,1
9.01,8.92265296096848,1
-0.990000000000002,8.82987025547048,0
17.01,8.74538001962854,1
10.01,7.17011954344963,1
10.01,8.62369863732871,1
12.01,6.96087895286668,1
-9.99,8.57856670553693,0
5.01,9.33178604960183,1
6.01,7.38523092306657,1
12.01,8.60558496287913,1
14.01,8.1101268019411,1
18.01,7.35244110024358,1
-1.99,9.76483682846665,0
2.01,8.92452322613391,1
17.01,9.53849237698168,1
14.01,11.9953468881231,1
7.01,8.62864153507211,1
6.01,8.1533957748133,1
18.01,8.98429258302951,1
-4.99,7.91851217335661,0
15.01,9.63560549044491,1
-3.99,5.66143152562559,0
14.01,9.28410738896889,1
17.01,8.71597849025113,1
-0.990000000000002,8.26873183211774,0
1.01,7.89204849623946,1
6.01,9.50276814816316,1
8.01,9.19177306534153,1
13.01,7.50659178007084,1
11.01,9.54677263849057,1
18.01,9.27610561840586,1
17.01,8.68744216697592,1
6.01,5.55063127144984,1
3.01,9.27293575277668,1
8.01,8.12563098847706,1
5.01,8.98819632099506,1
-2.99,8.82016180652897,0
16.01,9.58195356349148,1
-5.99,9.40583808703712,0
-3.99,8.76342807395385,0
-3.99,9.42657692165323,0
4.01,8.66813417769277,1
5.01,8.13619039117913,1
15.01,8.55641390456952,1
0.00999999999999801,9.24575389203055,1
2.01,7.75790620835175,1
1.01,7.35244110024358,1
2.01,9.15903443359422,1
16.01,8.41173490622218,1
10.01,8.89188567039819,1
-5.99,8.42253958313103,0
12.01,8.64442476469439,1
5.01,8.67348554942695,1
6.01,7.28344822875663,1
12.01,8.64844595233259,1
12.01,8.40593980431247,1
1.01,8.73873546136347,1
5.01,7.56728362904328,1
-6.99,8.32005843549581,0
-10.99,7.71244383427499,0
13.01,9.32804875206813,1
17.01,7.83198240296684,1
13.01,8.92265296096848,1
6.01,9.2103003321121,1
-5.99,9.00704354787805,0
-5.99,8.33327035325531,0
-6.99,8.38764014698115,0
11.01,9.61580014152843,1
-1.99,9.30561051191642,0
7.01,8.77955745588373,1
4.01,7.66286270096994,1
0.00999999999999801,8.88514192482753,1
4.01,7.0099507692545,1
12.01,7.64012317269536,1
1.01,8.91037516190151,1
6.01,8.50248556254396,1
6.01,7.49480837139181,1
17.01,9.88253350675265,1
-6.99,8.67152669493201,0
-10.99,9.99740951779591,0
-2.99,9.09821483759275,0
-2.99,8.86976373749798,0
3.01,8.46243285347699,1
16.01,8.74272747639793,1
3.01,8.73162689060281,1
-3.99,8.21053759318111,0
-2.99,7.17011954344963,0
15.01,9.60629102492669,1
5.01,8.55641390456952,1
11.01,6.52614342119929,1
-1.99,9.11950931582549,0
6.01,9.69677576223533,1
9.01,7.9585769038139,1
7.01,9.66876470699894,1
-1.99,8.75526476331468,0
-5.99,7.95146072442867,0
17.01,9.2103003321121,1
11.01,7.6889133368648,1
17.01,9.38932302750462,1
10.01,8.37644958083904,1
-5.99,9.34136512217795,0
-11.99,9.11745724449613,0
-4.99,10.7789488028828,0
9.01,9.39266526535311,1
7.01,7.24708058458576,1
12.01,9.12161406653016,1
5.01,8.79716158097497,1
-2.99,8.05718738570776,0
9.01,9.87816974455184,1
4.01,8.72192834304709,1
13.01,8.70999302471059,1
17.01,9.48794784218155,1
10.01,8.00632752778616,1
13.01,6.96038571610512,1
17.01,9.47122352210631,1
7.01,8.65698298666437,1
11.01,8.40547472463627,1
-10.99,8.73162689060281,0
17.01,9.43728466008096,1
14.01,8.69878116214443,1
14.01,7.40123126441302,1
-4.99,7.42072260181315,0
13.01,0.955511408347654,1
14.01,7.68318267115009,1
0.00999999999999801,10.0857907986156,1
-5.99,8.63142862231321,0
10.01,8.21392359562274,1
1.01,9.1156296511323,1
5.01,9.98901916496663,1
7.01,7.24708058458576,1
15.01,9.58728255454868,1
17.01,8.0233427070608,1
16.01,9.60912186628991,1
12.01,9.16775433057776,1
18.01,9.28695322605547,1
18.01,7.46844477878707,1
16.01,8.96852355539635,1
-1.99,6.18125813136164,0
7.01,8.96187901267768,1
10.01,8.67818894486857,1
9.01,6.55393340402581,1
12.01,8.52595469708481,1
4.01,10.0610467026375,1
7.01,7.9499947481833,1
4.01,8.71273363312478,1
18.01,6.72383244082121,1
16.01,9.09267332080428,1
16.01,8.18535022317869,1
8.01,8.99466883550067,1
7.01,7.49422998066366,1
10.01,8.66059371671038,1
8.01,6.99576615630485,1
10.01,8.52109757111504,1
15.01,8.47737065657961,1
5.01,8.80389881073028,1
10.01,8.43266314389218,1
14.01,9.99878139697976,1
5.01,8.07579410160245,1
16.01,8.33327035325531,1
13.01,9.05737094406588,1
1.01,6.66924423504172,1
7.01,8.89559671777648,1
1.01,8.90974322660094,1
6.01,8.07206790446326,1
13.01,8.53222370809604,1
16.01,7.67645508383278,1
-3.99,8.8928147073851,0
2.01,9.12172771361958,1
-4.99,7.37843365307054,0
5.01,9.24956108512946,1
14.01,9.16471100312445,1
-7.99,8.81877816903701,0
-7.99,7.3116190894212,0
-3.99,8.55641390456952,0
-1.99,7.64012317269536,0
16.01,8.8496057898056,1
7.01,9.30764128911784,1
5.01,7.39613898846727,1
15.01,7.48668057271497,1
-7.99,8.25165348039443,0
-2.99,9.42896168210411,0
-10.99,8.51715315155215,0
5.01,8.51642492762717,1
10.01,8.61816734321796,1
16.01,9.02641753381525,1
16.01,7.41447647057088,1
6.01,7.31300706681311,1
-1.99,9.64857205414918,0
4.01,9.14841385325494,1
3.01,8.87122464440955,1
15.01,6.67253917732189,1
18.01,9.04235235524044,1
11.01,8.67863153729377,1
-2.99,8.16485168773978,0
-7.99,8.73873546136347,0
-10.99,9.21243017899507,0
16.01,9.23829784726811,1
10.01,9.11196430573515,1
10.01,7.35543664355049,1
4.01,8.98187770654765,1
5.01,8.02674519619159,1
-0.990000000000002,9.95089962844107,0
0.00999999999999801,9.26163789975321,1
-4.99,7.41697962138115,0
-4.99,6.3177421505321,0
-0.990000000000002,9.11950931582549,0
14.01,7.55183825269943,1
5.01,8.65172408437384,1
6.01,8.19113059962448,1
-10.99,9.12688488123185,0
-9.99,8.54140178826183,0
5.01,8.63226317507309,1
4.01,8.88715545299033,1
17.01,7.41697962138115,1
4.01,9.10493981645427,1
8.01,6.94697599213542,1
13.01,10.3089473220884,1
15.01,7.6008624807156,1
-7.99,8.73873546136347,0
-4.99,8.24443911389289,0
-7.99,7.62221373064245,0
-2.99,8.7904578660188,0
-1.99,6.43113783441023,0
1.01,8.51871205688711,1
-7.99,8.89288614119073,0
8.01,9.51192534959696,1
11.01,7.80139132029149,1
16.01,9.17806512376821,1
-11.99,9.02641753381525,0
-1.99,9.79811596910872,0
-11.99,8.89538304815105,0
3.01,8.79747595933752,1
9.01,9.21935953768457,1
10.01,7.46129551919157,1
14.01,8.85362545793062,1
17.01,6.99242724158015,1
16.01,8.88801718295094,1
12.01,8.76748487464946,1
1.01,9.30509038070944,1
11.01,9.05518717156388,1
11.01,8.43028358481601,1
-3.99,8.69347653530832,0
-2.99,6.24478808113628,0
12.01,9.18741972855979,1
15.01,7.40440080945903,1
9.01,9.10493981645427,1
17.01,8.81877816903701,1
16.01,9.54051281206449,1
18.01,6.84161547647759,1
18.01,7.90862238624632,1
11.01,8.39389497507174,1
9.01,7.72216392195843,1
-8.99,8.38206051742474,0
-1.99,7.69200379902999,0
-1.99,8.63337494570565,0
5.01,7.47848624020629,1
13.01,8.99956008205678,1
-3.99,9.25688424652389,0
13.01,8.79480066162161,1
11.01,9.14147458504758,1
13.01,7.48813679930047,1
11.01,8.92514589300073,1
14.01,8.37752649841096,1
-8.99,8.77955745588373,0
-6.99,8.56596810249315,0
7.01,8.73698394086665,1
-3.99,7.82369399578126,0
3.01,9.1402483335685,1
-6.99,9.11950931582549,0
-1.99,6.84161547647759,0
10.01,8.85288226709428,1
-1.99,9.14180878498519,0
-9.99,10.4335709631041,0
-9.99,8.37477206713468,0
13.01,9.50617806163052,1
14.01,8.79779023889738,1
13.01,9.51357785561346,1
-1.99,7.55674155099813,0
-9.99,8.9515592701509,0
-7.99,6.52232802512643,0
10.01,8.39354195833569,1
2.01,9.37270748330954,1
-5.99,8.3191713717357,0
-1.99,7.75456728614972,0
-2.99,8.536211197252,0
2.01,7.69295282642062,1
12.01,9.36190710803536,1
17.01,6.90771530015565,1
14.01,8.8723189085789,1
3.01,7.98264845769626,1
17.01,9.84688547518072,1
17.01,9.39871356758963,1
15.01,8.90770440202203,1
-3.99,9.62614648853223,0
-2.99,8.08448843277167,0
5.01,8.48072004399491,1
16.01,8.79480066162161,1
-1.99,8.04558828080353,0
16.01,8.70956410017649,1
17.01,7.17011954344963,1
-0.990000000000002,9.27337523022014,0
-2.99,9.16938083544538,0
0.00999999999999801,8.40559101483493,1
14.01,8.81877816903701,1
15.01,8.04558828080353,1
14.01,9.36756628494103,1
12.01,9.31792040510365,1
-8.99,10.0715191790812,0
18.01,8.98364051670972,1
12.01,1.29198371046848,1
-7.99,8.48384321173468,0
-1.99,8.39012313379936,0
3.01,9.3672997154196,1
4.01,8.06146160531408,1
-7.99,8.7617193099894,0
-5.99,8.58597270681106,0
18.01,8.02538560542487,1
-1.99,9.94078145565474,0
-10.99,6.2140479440064,0
-1.99,8.95277096585087,0
-0.990000000000002,5.4553211153577,0
-9.99,8.98715684183549,0
1.01,9.058279547894,1
2.01,8.7568209104664,1
-5.99,8.59409500409122,0
8.01,9.44714063506456,1
17.01,6.77202720924508,1
0.00999999999999801,7.57398337269884,1
-7.99,9.07675406712973,0
-4.99,9.07675406712973,0
-6.99,8.36634236706183,0
-5.99,7.32472725202217,0
-7.99,8.927977461002,0
1.01,7.27915331120978,1
10.01,9.68468205140592,1
17.01,7.41697962138115,1
15.01,9.35166630806662,1
-8.99,8.49112840980506,0
9.01,9.95010580997156,1
11.01,7.74042086852898,1
-7.99,8.14347093214876,0
4.01,9.60713065768992,1
5.01,9.17908499953703,1
8.01,8.51047467656066,1
12.01,7.18441682593431,1
2.01,8.65172408437384,1
5.01,6.25382881157547,1
5.01,8.83450010041287,1
6.01,7.48697200140925,1
15.01,8.69225514387556,1
9.01,8.94737434934012,1
6.01,7.42072260181315,1
-8.99,3.38912477983573,0
0.00999999999999801,9.16905572568999,1
6.01,6.82762923450285,1
2.01,9.58631900595623,1
3.01,9.11950931582549,1
-0.990000000000002,7.24708058458576,0
12.01,9.43171595510526,1
16.01,9.34113705946263,1
-1.99,9.05961047846237,0
0.00999999999999801,8.55881102542222,1
14.01,8.98715684183549,1
15.01,9.14946451010552,1
10.01,9.2103003321121,1
11.01,10.8666397296776,1
14.01,8.37549134618472,1
11.01,8.98715684183549,1
2.01,8.18621944317585,1
10.01,9.26745009213929,1
2.01,6.90771530015565,1
17.01,8.55641390456952,1
-4.99,8.95539135410304,0
7.01,8.83351517754831,1
7.01,10.4068509892472,1
9.01,8.3098737874643,1
15.01,7.87519527631749,1
12.01,8.77843686130497,1
-9.99,8.48481052202316,0
-5.99,8.536211197252,0
11.01,9.39262188890605,1
11.01,8.00632752778616,1
-1.99,6.90771530015565,0
7.01,9.44714063506456,1
-11.99,7.28273366097094,0
8.01,9.55568454812665,1
18.01,8.85436802713903,1
-5.99,7.42289956680921,0
11.01,9.58188183764743,1
11.01,8.00511344497852,1
8.01,8.30808074699643,1
-5.99,8.53345228524567,0
-2.99,8.36173635294547,0
10.01,8.91778779901536,1
13.01,8.40524210366085,1
4.01,8.69347653530832,1
11.01,8.77891722694245,1
7.01,8.02419437532509,1
17.01,9.27425369771984,1
8.01,8.01958645256484,1
16.01,9.14386716804619,1
5.01,9.14420056947164,1
0.00999999999999801,8.15429320613455,1
10.01,9.23241494539932,1
14.01,7.23889910092074,1
-0.990000000000002,8.87173548200621,0
12.01,8.18535022317869,1
-3.99,9.11602969250494,0
17.01,9.65502619323763,1
-6.99,8.52595469708481,0
-4.99,8.66464028604525,0
18.01,9.2591152830531,1
14.01,6.21508796373716,1
18.01,8.92105701815743,1
5.01,9.13302726887351,1
6.01,7.95548117717111,1
0.00999999999999801,9.28086590947613,1
2.01,7.87440451299293,1
0.00999999999999801,10.1266118849157,1
7.01,7.02947716176857,1
12.01,9.17559161346177,1
16.01,8.96567182837807,1
-6.99,3.91042168738139,0
-5.99,9.04007390657605,0
14.01,9.17365146671575,1
-1.99,8.8290331250821,0
18.01,7.28344822875663,1
-9.99,8.05916236686476,0
16.01,9.10493981645427,1
-9.99,3.58018006695969,0
17.01,8.29400966127554,1
-6.99,9.20430215907431,0
-7.99,8.00632752778616,0
-0.990000000000002,8.00632752778616,0
16.01,9.57497236354044,1
9.01,8.78474395267839,1
10.01,10.2788232822437,1
10.01,7.31300706681311,1
15.01,9.44236909857663,1
16.01,8.47628788043698,1
-11.99,8.66831302729233,0
12.01,10.1522598634842,1
7.01,7.08977680297778,1
0.00999999999999801,9.10493981645427,1
4.01,7.64012317269536,1
11.01,8.67232854254555,1
3.01,8.43988008831357,1
-4.99,8.98305323810292,0
-4.99,8.20685642839965,0
-8.99,9.30561051191642,0
15.01,8.88866292609846,1
9.01,7.38523092306657,1
-2.99,8.422882511945,0
16.01,8.5904287686352,1
16.01,8.76415954116653,1
16.01,8.44637583290387,1
-3.99,7.88306935130575,0
14.01,8.98715684183549,1
18.01,8.37020480557314,1
10.01,7.24150950456414,1
12.01,9.12314716027381,1
12.01,9.19826779074191,1
18.01,9.074493130199,1
11.01,8.19973896063079,1
5.01,9.18374169595363,1
4.01,8.15429320613455,1
14.01,9.27911988737101,1
15.01,7.89998430332414,1
-9.99,9.63767653451988,0
11.01,9.2103003321121,1
17.01,8.34272551667689,1
7.01,9.06527756889346,1
6.01,7.86026219615272,1
14.01,8.65172408437384,1
-11.99,8.74106608606992,0
-4.99,8.70310829993798,0
15.01,9.76504579789983,1
-3.99,8.40942091563492,0
9.01,7.41697962138115,1
6.01,8.92721852389856,1
13.01,9.96172624204315,1
15.01,6.88190397534896,1
15.01,9.0186372897161,1
1.01,9.90349956418274,1
10.01,9.50988483941449,1
8.01,7.32198186049075,1
9.01,8.81252789010952,1
13.01,8.73873546136347,1
4.01,7.76719629247162,1
6.01,9.0676194516483,1
9.01,8.64963099312407,1
17.01,8.94439367285491,1
-1.99,8.28696460283756,0
17.01,9.14420056947164,1
12.01,7.62068545965423,1
9.01,9.72970064367711,1
10.01,7.39868833048905,1
14.01,8.17178027569304,1
13.01,7.60371849810519,1
-0.990000000000002,8.24498543325938,0
-11.99,8.71410120606968,0
-8.99,6.38134208227923,0
8.01,7.6008624807156,1
-1.99,7.07536919038662,0
-0.990000000000002,6.68431169486962,0
2.01,9.30324398288903,1
11.01,6.94697599213542,1
-7.99,9.32276506691525,0
0.00999999999999801,9.13751153930731,1
14.01,7.00477309529298,1
12.01,9.01832234663455,1
15.01,7.90460057669078,1
0.00999999999999801,9.46897767289179,1
-2.99,9.04474848128051,0
7.01,8.55641390456952,1
9.01,7.64012317269536,1
-9.99,3.63653294962351,0
14.01,9.28729029108866,1
2.01,8.33327035325531,1
-5.99,7.3185395485679,0
11.01,9.37420935653625,1
13.01,6.81914263396364,1
12.01,10.1575776714621,1
13.01,8.90453231665533,1
18.01,8.62687238572046,1
1.01,9.17105883666077,1
6.01,9.18026456794818,1
18.01,9.00270100719794,1
3.01,9.11950931582549,1
14.01,9.20748826169867,1
16.01,6.5472444263784,1
2.01,8.71708610756885,1
11.01,7.14418613829499,1
-4.99,8.8110561229431,0
-2.99,8.8340456411678,0
5.01,8.97840831462889,1
1.01,7.14582688936429,1
2.01,9.48794784218155,1
1.01,8.49251520274237,1
1.01,8.83230170283944,1
3.01,8.97143321060132,1
8.01,7.41854088729908,1
-2.99,9.3160508263983,0
4.01,7.56216163122565,1
-0.990000000000002,8.89766041899035,0
-2.99,8.02538560542487,0
10.01,8.43751776654653,1
10.01,8.54201070093227,1
14.01,9.33775508554856,1
13.01,8.50911258419619,1
5.01,8.84159284680318,1
9.01,8.50533112224593,1
16.01,8.47607116409768,1
12.01,8.86389860431748,1
13.01,9.2103003321121,1
12.01,8.85362545793062,1
-1.99,9.55689870971533,0
18.01,10.0832959442089,1
-8.99,8.77947744967851,0
-11.99,3.80042085614342,0
16.01,9.68231702910759,1
14.01,8.35368549199656,1
18.01,7.35244110024358,1
14.01,8.88607731276737,1
-0.990000000000002,8.66974258987652,0
14.01,8.52791152090918,1
-7.99,9.28531421497026,0
7.01,8.54484730619511,1
8.01,6.73933662735717,1
11.01,9.42136927386358,1
-0.990000000000002,8.77643261169253,0
0.00999999999999801,9.34478034829553,1
-0.990000000000002,8.61241609823625,0
14.01,9.16383974789434,1
7.01,7.17011954344963,1
-8.99,9.05111014640562,0
6.01,8.35111024371166,1
5.01,7.24708058458576,1
-1.99,9.2752775563128,0
-1.99,9.05718919248201,0
18.01,9.20126326424489,1
-1.99,8.86389860431748,0
0.00999999999999801,8.41173490622218,1
15.01,9.00270100719794,1
17.01,9.11950931582549,1
12.01,8.68928256448919,1
6.01,8.96187901267768,1
16.01,6.94697599213542,1
11.01,8.78665219554038,1
9.01,6.59030104819669,1
16.01,8.74670361859198,1
0.00999999999999801,9.35599102199172,1
3.01,9.37447417362358,1
16.01,9.47270463644367,1
14.01,5.76769576222902,1
16.01,8.09437844497296,1
5.01,9.61580014152843,1
6.01,8.23455436995189,1
9.01,8.23427838331411,1
4.01,9.19826779074191,1
5.01,7.75790620835175,1
11.01,8.51715315155215,1
8.01,8.89288614119073,1
10.01,8.51923115242478,1
17.01,9.00990695304923,1
6.01,9.6358773598339,1
18.01,9.35432639664517,1
-7.99,8.7650527544373,0
11.01,9.37270748330954,1
10.01,8.62640627638955,1
11.01,9.37641394304008,1
1.01,8.89288614119073,1
-2.99,9.67253859371689,0
6.01,7.47760424319759,1
16.01,9.61580014152843,1
17.01,8.51715315155215,1
12.01,8.87849740373863,1
13.01,6.51619307604296,1
-6.99,9.26774474080978,0
-1.99,9.11950931582549,0
15.01,8.46210322509828,1
14.01,8.04158026569115,1
18.01,9.22935837781194,1
18.01,6.3742749604891,1
-1.99,8.78378850138791,0
2.01,7.17011954344963,1
15.01,8.91317887600614,1
8.01,9.70647945579914,1
11.01,9.30499577425025,1
15.01,6.99624225131558,1
-11.99,8.71324669217468,0
16.01,8.92258362225696,1
10.01,8.67951613491314,1
9.01,8.77955745588373,1
11.01,8.45105338891169,1
-0.990000000000002,8.54201070093227,0
-4.99,8.78720810288663,0
1.01,8.42858053305963,1
-0.990000000000002,9.02397702533051,0
4.01,9.87816974455184,1
-1.99,8.96001059409159,0
0.00999999999999801,5.56068163101553,1
16.01,8.83336356481563,1
8.01,6.80195019294636,1
-3.99,8.85027681089954,0
8.01,8.62966440121626,1
16.01,8.65136036821529,1
-4.99,9.11093097175826,0
-3.99,8.69947470834611,0
0.00999999999999801,9.77452628133703,1
7.01,8.98187770654765,1
3.01,8.96786105946451,1
17.01,8.96673387042011,1
12.01,8.830478689629,1
-8.99,8.9112872529011,0
-5.99,7.51823795553544,0
0.00999999999999801,7.54855597916987,1
4.01,9.18651473940703,1
9.01,7.05672686871554,1
16.01,9.06827895188994,1
15.01,8.61609687134671,1
11.01,9.10493981645427,1
18.01,6.25382881157547,1
12.01,6.8151574148363,1
-1.99,8.68603770205741,0
4.01,8.85273356262411,1
18.01,7.17011954344963,1
10.01,8.67925083778149,1
12.01,8.19185076074067,1
3.01,8.65172408437384,1
4.01,8.37008432637803,1
11.01,8.30795254527102,1
16.01,8.07644074732121,1
-7.99,8.44201261899207,0
-0.990000000000002,9.38361108339531,0
2.01,7.10781850126242,1
13.01,6.31304061810633,1
-7.99,9.04382760916679,0
-9.99,7.74583359332522,0
4.01,8.02996686492841,1
8.01,7.10654059782987,1
10.01,7.41697962138115,1
12.01,8.62220166269184,1
-7.99,9.61580014152843,0
-2.99,8.41450466704422,0
-0.990000000000002,8.62013962364304,0
-3.99,8.15593633797239,0
17.01,8.90882979158787,1
4.01,6.65929391968364,1
-6.99,8.96187901267768,0
6.01,8.42846688597022,1
4.01,9.13386958954986,1
11.01,7.42754860466925,1
18.01,9.14686368272888,1
9.01,8.73036721169296,1
17.01,8.31383264021417,1
-6.99,8.57051399932093,0
-2.99,7.37224369685341,0
14.01,9.08445057835677,1
-10.99,8.74703426417817,0
5.01,7.43156026999329,1
4.01,9.11362682510027,1
-8.99,9.13734378621048,0
-2.99,8.14377307866473,0
6.01,8.00632752778616,1
6.01,7.31300706681311,1
0.00999999999999801,9.39262188890605,1
0.00999999999999801,7.12929754892937,1
12.01,8.6241660101303,1
-11.99,5.56068163101553,0
-6.99,8.35503184963077,0
12.01,9.17983575833821,1
-3.99,9.28834904124161,0
9.01,8.9683910913174,1
12.01,8.03587461706093,1
14.01,8.99808236488282,1
-9.99,7.67404139543726,0
14.01,8.87849740373863,1
15.01,9.33077232670214,1
14.01,7.49538635995011,1
-7.99,8.17001583154054,0
11.01,8.6178852584463,1
-6.99,8.78816036852354,0
-1.99,8.3013926095102,0
-7.99,8.80981506928168,0
-5.99,8.4903809781015,0
3.01,8.32043836492864,1
2.01,6.75460409948796,1
8.01,9.0969925302357,1
9.01,8.91771812212604,1
3.01,8.98968870844629,1
4.01,7.74987404927548,1
18.01,8.39389497507174,1
17.01,6.65929391968364,1
8.01,8.33139364028077,1
-1.99,7.3185395485679,0
4.01,8.74703426417817,1
18.01,8.52316730300992,1
8.01,8.81877816903701,1
15.01,8.04558828080353,1
16.01,6.94697599213542,1
8.01,9.15952691721692,1
9.01,8.22066139836339,1
8.01,8.6553538184026,1
16.01,8.69947470834611,1
-6.99,9.04756727415096,0
17.01,9.21827676408673,1
18.01,7.86326672400957,1
1.01,8.52965920969713,1
-6.99,7.61480536471107,0
12.01,9.44142031540094,1
3.01,9.62308820643426,1
4.01,9.3404523875911,1
8.01,8.55641390456952,1
